root@vps-ffff604a:/www/wwwroot/f.snaptik.fit/yt-dlp/yt-dlp-stream# docker compose -f docker-compose.proton.yml logs -f gateway-warp
ytdlp-gateway-warp  | 2026/04/04 08:40:15 [w5] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:40:15 [w5] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:40:15 [w5] restarting ytdlp-gluetun-5
ytdlp-gateway-warp  | 2026/04/04 08:40:16 [extractor:w5] tiktok ipc error: read tcp 172.30.0.13:37182->172.30.0.4:9487: i/o timeout
ytdlp-gateway-warp  | 2026/04/04 08:40:20 [extractor:w5] tiktok ipc error: read tcp 172.30.0.13:49524->172.30.0.4:9487: i/o timeout
ytdlp-gateway-warp  | 2026/04/04 08:40:21 [w4] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:40:24 [extractor:w5] tiktok ipc error: read tcp 172.30.0.13:49516->172.30.0.4:9487: i/o timeout
ytdlp-gateway-warp  | 2026/04/04 08:40:26 [w5] restarting ytdlp-stream-5
ytdlp-gateway-warp  | 2026/04/04 08:40:29 [w1] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:40:29 [w1] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:40:29 [w1] restarting ytdlp-gluetun-1
ytdlp-gateway-warp  | 2026/04/04 08:40:37 [w2] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:40:37 [w2] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:40:37 [w2] restarting ytdlp-gluetun-2
ytdlp-gateway-warp  | 2026/04/04 08:40:40 [w1] restarting ytdlp-stream-1
ytdlp-gateway-warp  | 2026/04/04 08:40:44 [w6] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:40:44 [w6] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:40:44 [w6] restarting ytdlp-gluetun-6
ytdlp-gateway-warp  | 2026/04/04 08:40:48 [w2] restarting ytdlp-stream-2
ytdlp-gateway-warp  | 2026/04/04 08:40:52 [w7] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:40:52 [w7] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:40:52 [w7] restarting ytdlp-gluetun-7
ytdlp-gateway-warp  | 2026/04/04 08:40:55 [w6] restarting ytdlp-stream-6
ytdlp-gateway-warp  | 2026/04/04 08:41:00 [w8] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:41:00 [w8] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:41:00 [w8] restarting ytdlp-gluetun-8
ytdlp-gateway-warp  | 2026/04/04 08:41:03 [w7] restarting ytdlp-stream-7
ytdlp-gateway-warp  | 2026/04/04 08:41:07 [w5] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:41:07 [w9] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:41:07 [w9] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:41:07 [w9] restarting ytdlp-gluetun-9
ytdlp-gateway-warp  | 2026/04/04 08:41:11 [w8] restarting ytdlp-stream-8
ytdlp-gateway-warp  | 2026/04/04 08:41:14 [w10] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:41:14 [w10] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:41:14 [w10] restarting ytdlp-gluetun-10
ytdlp-gateway-warp  | 2026/04/04 08:41:18 [w9] restarting ytdlp-stream-9
ytdlp-gateway-warp  | 2026/04/04 08:41:21 [w1] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:41:25 [w3] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:41:25 [w3] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:41:25 [w3] restarting ytdlp-gluetun-3
ytdlp-gateway-warp  | 2026/04/04 08:41:25 [w10] restarting ytdlp-stream-10
ytdlp-gateway-warp  | 2026/04/04 08:41:28 [w2] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:41:35 [w6] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:41:36 [w3] restarting ytdlp-stream-3
ytdlp-gateway-warp  | 2026/04/04 08:41:44 [w7] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:41:51 [w8] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:41:59 [w9] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:42:06 [w10] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:42:09 [w4] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:42:09 [w4] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:42:09 [w4] restarting ytdlp-gluetun-4
ytdlp-gateway-warp  | 2026/04/04 08:42:16 [w6] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:42:16 [w6] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:42:16 [w6] restarting ytdlp-gluetun-6
ytdlp-gateway-warp  | 2026/04/04 08:42:16 [w3] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:42:20 [w4] restarting ytdlp-stream-4
ytdlp-gateway-warp  | 2026/04/04 08:42:24 [w7] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:42:24 [w7] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:42:24 [w7] restarting ytdlp-gluetun-7
ytdlp-gateway-warp  | 2026/04/04 08:42:26 [w5] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:42:26 [w5] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:42:26 [w5] restarting ytdlp-gluetun-5
ytdlp-gateway-warp  | 2026/04/04 08:42:28 [w6] restarting ytdlp-stream-6
ytdlp-gateway-warp  | 2026/04/04 08:42:31 [w8] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:42:31 [w8] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:42:31 [w8] restarting ytdlp-gluetun-8
ytdlp-gateway-warp  | 2026/04/04 08:42:33 [w1] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:42:33 [w1] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:42:33 [w1] restarting ytdlp-gluetun-1
ytdlp-gateway-warp  | 2026/04/04 08:42:34 [w10] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:42:34 [w10] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:42:34 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:55758->172.30.0.11:9487: i/o timeout
ytdlp-gateway-warp  | 2026/04/04 08:42:34 [w10] restarting ytdlp-gluetun-10
ytdlp-gateway-warp  | 2026/04/04 08:42:35 [w7] restarting ytdlp-stream-7
ytdlp-gateway-warp  | 2026/04/04 08:42:37 [w9] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:42:37 [w9] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:42:37 [w9] restarting ytdlp-gluetun-9
ytdlp-gateway-warp  | 2026/04/04 08:42:38 [w5] restarting ytdlp-stream-5
ytdlp-gateway-warp  | 2026/04/04 08:42:42 [w8] restarting ytdlp-stream-8
ytdlp-gateway-warp  | 2026/04/04 08:42:45 [w1] restarting ytdlp-stream-1
ytdlp-gateway-warp  | 2026/04/04 08:42:45 [w10] restarting ytdlp-stream-10
ytdlp-gateway-warp  | 2026/04/04 08:42:48 [w9] restarting ytdlp-stream-9
ytdlp-gateway-warp  | 2026/04/04 08:43:00 [w4] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:43:08 [w6] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:43:15 [w7] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:43:18 [w5] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:43:18 [w2] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:43:18 [w2] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:43:18 [w2] restarting ytdlp-gluetun-2
ytdlp-gateway-warp  | 2026/04/04 08:43:23 [w8] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:43:25 [w1] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:43:26 [w10] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:43:29 [w9] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:43:30 [w2] restarting ytdlp-stream-2
ytdlp-gateway-warp  | 2026/04/04 08:43:39 [w5] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:43:39 [w5] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:43:39 [w5] restarting ytdlp-gluetun-5
ytdlp-gateway-warp  | 2026/04/04 08:43:46 [w6] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:43:46 [w6] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:43:46 [w6] restarting ytdlp-gluetun-6
ytdlp-gateway-warp  | 2026/04/04 08:43:48 [w3] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:43:48 [w3] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:43:48 [extractor:w3] tiktok ipc error: read tcp 172.30.0.13:38324->172.30.0.9:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:43:48 [w3] restarting ytdlp-gluetun-3
ytdlp-gateway-warp  | 2026/04/04 08:43:50 [w1] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:43:50 [w1] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:43:50 [w1] restarting ytdlp-gluetun-1
ytdlp-gateway-warp  | 2026/04/04 08:43:50 [w5] restarting ytdlp-stream-5
ytdlp-gateway-warp  | 2026/04/04 08:43:51 [extractor:w3] tiktok ipc error: read tcp 172.30.0.13:57092->172.30.0.3:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:43:51 [extractor:w3] tiktok ipc error: read tcp 172.30.0.13:57114->172.30.0.3:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:43:54 [w7] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:43:54 [w7] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:43:54 [w7] restarting ytdlp-gluetun-7
ytdlp-gateway-warp  | 2026/04/04 08:43:55 [extractor:w3] tiktok ipc error: read tcp 172.30.0.13:52982->172.30.0.3:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:43:55 [extractor:w3] tiktok ipc error: read tcp 172.30.0.13:52974->172.30.0.3:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:43:56 [w4] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:43:56 [w4] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:43:56 [w4] restarting ytdlp-gluetun-4
ytdlp-gateway-warp  | 2026/04/04 08:43:57 [extractor:w3] tiktok ipc error: read tcp 172.30.0.13:53020->172.30.0.3:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:43:57 [w6] restarting ytdlp-stream-6
ytdlp-gateway-warp  | 2026/04/04 08:43:59 [w3] restarting ytdlp-stream-3
ytdlp-gateway-warp  | 2026/04/04 08:43:59 [extractor:w3] tiktok ipc error: read tcp 172.30.0.13:53064->172.30.0.3:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:00 [extractor:w3] tiktok ipc error: read tcp 172.30.0.13:53070->172.30.0.3:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:01 [extractor:w3] tiktok ipc error: read tcp 172.30.0.13:53104->172.30.0.3:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:01 [w1] restarting ytdlp-stream-1
ytdlp-gateway-warp  | 2026/04/04 08:44:02 [extractor:w3] tiktok ipc error: read tcp 172.30.0.13:53134->172.30.0.3:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:02 [extractor:w3] tiktok ipc error: read tcp 172.30.0.13:53118->172.30.0.3:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:02 [w8] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:44:02 [w8] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:44:02 [w8] restarting ytdlp-gluetun-8
ytdlp-gateway-warp  | 2026/04/04 08:44:03 [extractor:w3] tiktok ipc error: read tcp 172.30.0.13:53144->172.30.0.3:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:03 [extractor:w3] tiktok ipc error: read tcp 172.30.0.13:53156->172.30.0.3:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:06 [w7] restarting ytdlp-stream-7
ytdlp-gateway-warp  | 2026/04/04 08:44:06 [extractor:w4] tiktok ipc error: read tcp 172.30.0.13:37738->172.30.0.11:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:07 [w4] restarting ytdlp-stream-4
ytdlp-gateway-warp  | 2026/04/04 08:44:10 [w9] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:44:10 [w9] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:44:10 [w9] restarting ytdlp-gluetun-9
ytdlp-gateway-warp  | 2026/04/04 08:44:10 [w2] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:44:13 [w8] restarting ytdlp-stream-8
ytdlp-gateway-warp  | 2026/04/04 08:44:17 [w10] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:44:17 [w10] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:44:17 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:38388->172.30.0.9:9487: i/o timeout
ytdlp-gateway-warp  | 2026/04/04 08:44:17 [w10] restarting ytdlp-gluetun-10
ytdlp-gateway-warp  | 2026/04/04 08:44:21 [w9] restarting ytdlp-stream-9
ytdlp-gateway-warp  | 2026/04/04 08:44:26 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:35328->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:26 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:35316->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:26 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:35340->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:27 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:35346->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:28 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:35358->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:28 [w10] restarting ytdlp-stream-10
ytdlp-gateway-warp  | 2026/04/04 08:44:29 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:35374->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:29 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:35404->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:29 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:35388->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:30 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:42406->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:30 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:42400->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:30 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:42414->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:30 [w5] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:44:31 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:42420->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:31 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:42422->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:32 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:42434->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:32 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:42446->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:38 [w6] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:44:39 [w3] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:44:42 [w1] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:44:46 [w7] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:44:47 [w4] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:44:53 [w8] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:44:54 [w2] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:44:54 [w2] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:44:54 [w2] restarting ytdlp-gluetun-2
ytdlp-gateway-warp  | 2026/04/04 08:44:59 [extractor:w2] tiktok ipc error: read tcp 172.30.0.13:35614->172.30.0.9:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:44:59 [extractor:w2] tiktok ipc error: read tcp 172.30.0.13:35612->172.30.0.9:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:45:01 [w9] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:45:02 [w5] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:45:02 [w5] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:45:02 [w5] restarting ytdlp-gluetun-5
ytdlp-gateway-warp  | 2026/04/04 08:45:02 [extractor:w2] tiktok ipc error: read tcp 172.30.0.13:44768->172.30.0.9:9487: i/o timeout
ytdlp-gateway-warp  | 2026/04/04 08:45:05 [w2] restarting ytdlp-stream-2
ytdlp-gateway-warp  | 2026/04/04 08:45:06 [extractor:w2] tiktok ipc error: read tcp 172.30.0.13:44790->172.30.0.9:9487: i/o timeout
ytdlp-gateway-warp  | 2026/04/04 08:45:07 [extractor:w2] tiktok ipc error: read tcp 172.30.0.13:44774->172.30.0.9:9487: i/o timeout
ytdlp-gateway-warp  | 2026/04/04 08:45:08 [w10] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:45:09 [extractor:w2] tiktok ipc error: read tcp 172.30.0.13:35610->172.30.0.9:9487: i/o timeout
ytdlp-gateway-warp  | 2026/04/04 08:45:13 [w5] restarting ytdlp-stream-5
ytdlp-gateway-warp  | 2026/04/04 08:45:16 [w1] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:45:16 [w1] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:45:16 [w1] restarting ytdlp-gluetun-1
ytdlp-gateway-warp  | 2026/04/04 08:45:20 [w3] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:45:20 [w3] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:45:20 [w3] restarting ytdlp-gluetun-3
ytdlp-gateway-warp  | 2026/04/04 08:45:24 [w6] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:45:24 [w6] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:45:24 [extractor:w6] tiktok ipc error: read tcp 172.30.0.13:53204->172.30.0.9:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:45:24 [w6] restarting ytdlp-gluetun-6
ytdlp-gateway-warp  | 2026/04/04 08:45:27 [w1] restarting ytdlp-stream-1
ytdlp-gateway-warp  | 2026/04/04 08:45:28 [w4] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:45:28 [w4] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:45:28 [w4] restarting ytdlp-gluetun-4
ytdlp-gateway-warp  | 2026/04/04 08:45:32 [w3] restarting ytdlp-stream-3
ytdlp-gateway-warp  | 2026/04/04 08:45:35 [w6] restarting ytdlp-stream-6
ytdlp-gateway-warp  | 2026/04/04 08:45:35 [w7] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:45:35 [w7] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:45:35 [w7] restarting ytdlp-gluetun-7
ytdlp-gateway-warp  | 2026/04/04 08:45:39 [w4] restarting ytdlp-stream-4
ytdlp-gateway-warp  | 2026/04/04 08:45:43 [w8] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:45:43 [w8] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:45:43 [w8] restarting ytdlp-gluetun-8
ytdlp-gateway-warp  | 2026/04/04 08:45:46 [w2] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:45:47 [w7] restarting ytdlp-stream-7
ytdlp-gateway-warp  | 2026/04/04 08:45:50 [w9] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:45:50 [w9] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:45:50 [w9] restarting ytdlp-gluetun-9
ytdlp-gateway-warp  | 2026/04/04 08:45:53 [w5] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:45:54 [w8] restarting ytdlp-stream-8
ytdlp-gateway-warp  | 2026/04/04 08:45:57 [w10] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:45:57 [w10] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:45:57 [w10] restarting ytdlp-gluetun-10
ytdlp-gateway-warp  | 2026/04/04 08:46:01 [w9] restarting ytdlp-stream-9
ytdlp-gateway-warp  | 2026/04/04 08:46:06 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:59542->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:46:06 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:59562->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:46:06 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:59550->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:46:06 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:59570->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:46:08 [w1] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:46:09 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:59584->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:46:09 [w10] restarting ytdlp-stream-10
ytdlp-gateway-warp  | 2026/04/04 08:46:10 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:39820->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:46:12 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:39834->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:46:12 [w3] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:46:13 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:39850->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:46:13 [extractor:w10] tiktok ipc error: read tcp 172.30.0.13:39862->172.30.0.5:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:46:15 [w6] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:46:20 [w4] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:46:23 [w2] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:46:23 [w2] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:46:23 [w2] restarting ytdlp-gluetun-2
ytdlp-gateway-warp  | 2026/04/04 08:46:27 [w7] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:46:31 [w5] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:46:31 [w5] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:46:31 [w5] restarting ytdlp-gluetun-5
ytdlp-gateway-warp  | 2026/04/04 08:46:34 [w2] restarting ytdlp-stream-2
ytdlp-gateway-warp  | 2026/04/04 08:46:35 [w8] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:46:41 [w9] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:46:43 [w5] restarting ytdlp-stream-5
ytdlp-gateway-warp  | 2026/04/04 08:46:46 [extractor:w5] tiktok ipc error: read tcp 172.30.0.13:50336->172.30.0.4:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:46:49 [w10] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:46:56 [w1] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:46:56 [w1] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:46:56 [w1] restarting ytdlp-gluetun-1
ytdlp-gateway-warp  | 2026/04/04 08:47:03 [w3] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:47:03 [w3] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:47:03 [w3] restarting ytdlp-gluetun-3
ytdlp-gateway-warp  | 2026/04/04 08:47:07 [w1] restarting ytdlp-stream-1
ytdlp-gateway-warp  | 2026/04/04 08:47:11 [w4] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:47:11 [w4] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:47:11 [w4] restarting ytdlp-gluetun-4
ytdlp-gateway-warp  | 2026/04/04 08:47:14 [w3] restarting ytdlp-stream-3
ytdlp-gateway-warp  | 2026/04/04 08:47:15 [w2] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:47:19 [w6] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:47:19 [w6] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:47:19 [w6] restarting ytdlp-gluetun-6
ytdlp-gateway-warp  | 2026/04/04 08:47:22 [w4] restarting ytdlp-stream-4
ytdlp-gateway-warp  | 2026/04/04 08:47:23 [w5] restarted successfully
ytdlp-gateway-warp  | 2026/04/04 08:47:26 [w7] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:47:26 [w7] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:47:26 [w7] restarting ytdlp-gluetun-7
ytdlp-gateway-warp  | 2026/04/04 08:47:30 [w6] restarting ytdlp-stream-6
ytdlp-gateway-warp  | 2026/04/04 08:47:33 [extractor:w6] tiktok ipc error: read tcp 172.30.0.13:35510->172.30.0.8:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:47:34 [w8] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:47:34 [w8] restart scheduled
ytdlp-gateway-warp  | 2026/04/04 08:47:34 [w8] restarting ytdlp-gluetun-8
ytdlp-gateway-warp  | 2026/04/04 08:47:37 [w7] restarting ytdlp-stream-7
ytdlp-gateway-warp  | 2026/04/04 08:47:42 [extractor:w8] tiktok ipc error: read tcp 172.30.0.13:54638->172.30.0.7:9487: read: connection reset by peer
ytdlp-gateway-warp  | 2026/04/04 08:47:42 [w9] circuit opened (drain mode)
ytdlp-gateway-warp  | 2026/04/04 08:47:42 [w9] restart scheduled
